id,nombre,especie,planeta_origen,fecha_nacimiento,altura_cm,peso_kg,afiliacion,jedi
1,Luke Skywalker,humano,tatooine,19BBY,172,77,Rebelión,SI
2,Darth Vader,HUMANO,Tatooine,,202cm,136kg,imperio,no
3,leia organa,Humano,Alderaan,19/BBY,1.50,49.9kg,Rebeldes,SÍ
4,Chewbacca,Wookiee,Kashyyyk,200BBY,2.28,112,rebeldes,no
5,R2D2,droide,Naboo,33BBY,96cm,?,rebeldes,n
6,Yoda,,Dagobah,896BBY,66,17,Nueva República,sí
7,Han solo,Humano,corellia,29BBY,,80,Rebeldes,NO
8,Obi-wan kenobi,human,Stewjon,57BBY,182cm,?,orden jedi,TRUE
9,Anakin Skywalker,humano,Tatooine,41.9BBY,1.88,?,orden jedi,false
10,Padme Amidala,humano,NABOO,46BBY,165,,rebelion,no
11,Ahsoka tano,Togruta,shili,36BBY,,57kg,Rebeldes,Sí
12,Ezra bridger,Human?,Lothal,3252 LY,170cm,,rebeldes,si
13,Thrawn,Chiss,,Unknown,1.80,?,imperio,no
14,Boba Fett,clone,KAMINO,31BBY,183cm,78kg,cazarrecompensas,no
15,Bo Katan Kryze,Mandaloriana,Mandalore,?,178cm,?,rebeldes,NO
16,Cassian Andor,humano,fest,?,?,77.5,rebeldes,no
17,GROGU,Yoda's species,?,?,40,?,nueva república,sí
18,Finn,human,?,11ABY,?,?,resistencia,no
19,Rey,Humana,Jakku,15ABY,170,54,Rebeldes,SI
20,Kylo Ren,Humano?,Chandrila?,5ABY,?,?,primera orden,no
21,Mace windu,humano,Haruun Kal,72BBY,1.88,?,orden jedi,SÍ
22,Count dooku,Humano,serenno,102BBY,?,?,sith,no
23,darth maul,Zabrak,Dathomir,54BBY,?,?,Sith,Sí
24,Qui-Gon Jinn,HUMANO,Coruscant?,?,193cm,85,orden jedi,Sí
25,Grogu,Yoda?,?,??/??/??,0.40m,?,Rebeldes,sí
26,Chirrut Imwe,Humano?,Jedha,?,?,?,rebeldes,NO
27,baze malbus,Humano,Jedha,?,?,?,rebeldes,no
28,Jyn Erso,humana?,Lah’mu?,21BBY,?,?,rebeldes,no
29,K-2SO,droide,?,?,?,?,rebeldes,no
30,Sabine Wren,Mandaloriana,Mandalore,?,160cm,55kg,rebeldes,sí
31,Hera Syndulla,Twi'lek,Ryloth,?,?,?,rebeldes,no
32,Kanan Jarrus,humano,?,?,182cm,?,orden jedi,sí
33,Zeb orrelios,Lasat,Lasan,?,?,?,rebeldes,no
34,Agent Kallus,Humano?,?,?,?,?,imperio,no
35,The Grand Inquisitor,Pau'an,Utapau,?,?,?,sith,sí
36,Kit Fisto,Nautolano,Glee Anselm,?,?,?,orden jedi,sí
37,Shaak Ti,Togruta,shili,?,?,?,orden jedi,sí
38,Plo Koon,Kel Dor,Dorin,?,?,?,orden jedi,sí
39,Cad Bane,Duros,Duro,?,?,?,Cazarrecompensas,no
40,Bib Fortuna,Twi'lek,Ryloth,?,?,?,Imperio,no
41,Wedge Antilles,humano,Corellia,?,?,?,rebeldes,no
42,Biggs Darklighter,Humano?,Tatooine,?,?,?,rebeldes,no
43,Mon Mothma,humana,Chandrila,?,?,?,Rebelion,NO
44,Snoke,desconocido,?,?,?,?,Primera Orden,no
45,General Hux,humano,Arkanis?,?,?,?,primera orden,no
46,Hondo Ohnaka,Weequay,Sriluur,?,?,?,independiente,no
47,Emperor Palpatine,humano,Naboo,82BBY,?,?,SITH,sí
48,Berú Whitesun,humana?,Tatooine,?,?,?,rebeldes,no
49,Owen Lars,humano,Tatooine,?,?,?,rebelión,no
50,Greedo,Rodiano,Rodia,?,?,?,cazarrecompensas,no
51,Watto,Toydariano,Toydaria,?,?,?,mercader,no
52,Jabba the Hutt,Hutt,Nal Hutta,?,?,?,criminal,no
53,Nien Nunb,Sullustano,Sullust,?,?,?,rebeldes,no
54,Admiral Ackbar,Mon Calamari,Mon Cala,?,?,?,rebeldes,no
55,BB-8,droide,?,?,?,?,resistencia,no
56,DJ,humano,?,?,?,?,resistencia?,no
57,Maz Kanata,desconocido,Takodana,?,124cm,?,resistencia,no
58,Zorii Bliss,humana,Kijimi,?,?,?,resistencia,no
59,D-O,droide,?,?,?,?,resistencia,no
60,L3-37,droide,?,?,?,?,independiente,no
61,Qi'ra,humana,Corellia,?,1.67m,?,Crimson Dawn,no
62,Beckett,humano,?,?,?,?,criminal,no
63,Enfys Nest,humana?,?,?,?,?,rebeldes?,no
64,Dryden Vos,human?,?,?,?,?,Crimson Dawn,no
65,Val,humana?,?,?,?,?,criminal?,no
66,IG-11,droide,?,?,?,?,independiente,no
67,The Armorer,humana?,?,?,?,?,mandalorianos,?
68,Paz Vizsla,humano,Mandalore,?,?,?,mandalorianos,no
69,Axe Woves,humano?,Mandalore,?,?,?,mandalorianos,no
70,Carson Teva,humano?,?,?,?,?,nueva república,no
71,Peli Motto,humana?,Tatooine,?,?,?,nueva república,no
72,Elia Kane,humana?,?,?,?,?,imperio?,no
73,Moff Gideon,humano?,?,?,?,?,imperio,no
74,Pershing,humano?,Kamino?,?,?,?,imperio?,no
75,Omega,clon?,Kamino,?,?,?,nueva república,?
76,Hunter,clon,KAMINO,?,?,?,república,no
77,Wrecker,clon,KAMINO,?,?,?,república,no
78,Tech,clon,KAMINO,?,?,?,república,no
79,Crosshair,clon,KAMINO,?,?,?,imperio,no
80,Fennec Shand,humana,?,?,?,?,independiente,no
81,Mayfeld,humano?,?,?,?,?,imperio?,no
82,Tallie Lintra,humana?,?,?,?,?,resistencia,no
83,Lieutenant Connix,humana?,?,?,?,?,resistencia,no
84,General Pryde,humano?,?,?,?,?,primera orden,no
85,Tarkin,humano,Eriadu,?,?,?,imperio,no
86,Cliegg Lars,humano?,Tatooine,?,?,?,?,no
87,Shmi Skywalker,humana,Tatooine,?,?,?,?,no
88,Dexter Jettster,Besalisk,?,?,?,?,independiente,no
89,Zam Wesell,Clawdite?,?,?,?,?,cazarrecompensas,no
90,Aayla Secura,Twi’lek,Ryloth,?,?,?,orden jedi,sí
91,Barriss Offee,Mirialan,Mirial,?,?,?,orden jedi,sí
92,Luminara Unduli,Mirialan,Mirial,?,?,?,orden jedi,sí
93,Coleman Trebor,Vurk,Sembla,?,?,?,orden jedi,sí
94,Saesee Tiin,Iktotchi,Iktotch,?,?,?,orden jedi,sí
95,Eeth Koth,Zabrak,Nar Shaddaa?,?,?,?,orden jedi,sí
96,Adi Gallia,Tholothian?,Corellia?,?,?,?,orden jedi,sí
97,Yaddle,Yoda’s species,?,?,?,?,orden jedi,sí
98,Depa Billaba,Humana,Chalacta,?,?,?,orden jedi,sí
99,Sifo-Dyas,Humano?,Mundos del Núcleo,?,?,?,orden jedi,sí
100,Minch,Yoda’s species?,?,?,?,?,orden jedi,sí
